"","support","confidence","lift","count","lhs","rhs"
"1313",0.142168674698795,0.491666666666667,1.06828097731239,59,"{Has.Used.Spreadsheet=No,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1153",0.139759036144578,0.491525423728814,1.06797408820658,58,"{Has.Used.Social.Network=Yes,
CS.Uses.Little.Math=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1565",0.207228915662651,0.491428571428571,1.0677636499626,86,"{Has.Used.Database=No,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1639",0.207228915662651,0.491428571428571,1.0677636499626,86,"{Has.Used.Image.Editor=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1892",0.342168674698795,0.491349480968858,1.06759180419935,142,"{Has.Used.For.Development=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"254",0.108433734939759,0.277777777777778,1.06738683127572,45,"{Field.Of.Interest=Biology-Health Sciences,
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=No}"
"259",0.120481927710843,0.277777777777778,1.06738683127572,50,"{Field.Of.Interest=Biology-Health Sciences,
Uses.Computer.At.Work=No} ","{Would.Enroll.In.CS=No}"
"1376",0.134939759036145,0.491228070175439,1.06732800587857,56,"{CS.Requires.Knowledge.In.Computers=Yes,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1332",0.2,0.49112426035503,1.06710245050962,83,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1722",0.2,0.49112426035503,1.06710245050962,83,"{Educational.Stage=High School (10th Grade),
Uses.Computer.At.Friends.House=No} ","{Would.Enroll.In.CS=Maybe}"
"1262",0.132530120481928,0.491071428571429,1.06698765893792,55,"{Uses.Computer.At.Friends.House=No,
CS.Work.Has.Long.Hours=No} ","{Would.Enroll.In.CS=Maybe}"
"557",0.212048192771084,0.277602523659306,1.06671340109826,88,"{Uses.Computer.At.Home=Yes,
Has.Used.Social.Network=Yes} ","{Would.Enroll.In.CS=No}"
"1633",0.192771084337349,0.49079754601227,1.06639257379629,80,"{Uses.Computer.At.Lan.House=No,
Has.Used.Image.Editor=No} ","{Would.Enroll.In.CS=Maybe}"
"1742",0.192771084337349,0.49079754601227,1.06639257379629,80,"{Uses.Computer.At.Friends.House=No,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=Maybe}"
"1731",0.250602409638554,0.490566037735849,1.0658895584313,104,"{Educational.Stage=High School (10th Grade),
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1733",0.24578313253012,0.490384615384615,1.06549536850584,102,"{Educational.Stage=High School (10th Grade),
Has.Used.Database=No} ","{Would.Enroll.In.CS=Maybe}"
"19",0.134939759036145,0.277227722772277,1.06527319398607,56,"{CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=No}"
"247",0.134939759036145,0.277227722772277,1.06527319398607,56,"{Year=2019,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=No}"
"1643",0.236144578313253,0.49,1.06465968586387,98,"{Has.Used.Image.Editor=No,
Has.Used.Database=No} ","{Would.Enroll.In.CS=Maybe}"
"1147",0.11566265060241,0.489795918367347,1.0642162624212,48,"{Uses.Computer.At.Home=Yes,
CS.Uses.Little.Math=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1694",0.231325301204819,0.489795918367347,1.0642162624212,96,"{Has.Used.For.Development=No,
CS.Uses.Little.Math=No} ","{Would.Enroll.In.CS=Maybe}"
"1086",0.24578313253012,0.297376093294461,1.06388860963104,102,"{Uses.Computer.At.Library=No,
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=Yes}"
"9",0.113253012048193,0.489583333333333,1.06375436300175,47,"{Educational.Stage=Middle School} ","{Would.Enroll.In.CS=Maybe}"
"182",0.113253012048193,0.489583333333333,1.06375436300175,47,"{Year=2019,
Educational.Stage=Middle School} ","{Would.Enroll.In.CS=Maybe}"
"1255",0.113253012048193,0.489583333333333,1.06375436300175,47,"{CS.Work.Has.Long.Hours=No,
CS.Is.Prestigious=Yes} ","{Would.Enroll.In.CS=Maybe}"
"458",0.192771084337349,0.27681660899654,1.0636934512367,80,"{Has.Used.Internet=Yes,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=No}"
"1943",0.395180722891566,0.48955223880597,1.06368680159412,164,"{Has.Used.Internet=Yes,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Maybe}"
"455",0.180722891566265,0.276752767527675,1.06344813448134,75,"{Uses.Computer.At.Work=No,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=No}"
"1799",0.274698795180723,0.489270386266094,1.06307439947869,114,"{Has.Used.Games=Yes,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Maybe}"
"1636",0.219277108433735,0.489247311827957,1.06302426391938,91,"{Has.Used.Image.Editor=No,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Maybe}"
"1763",0.219277108433735,0.489247311827957,1.06302426391938,91,"{Uses.Computer.At.Friends.House=No,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Maybe}"
"1029",0.224096385542169,0.297124600638978,1.06298887297565,93,"{Uses.Computer.At.School=No,
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=Yes}"
"174",0.108433734939759,0.489130434782609,1.06277031641247,45,"{Educational.Stage=Middle School,
Has.Used.Database=No} ","{Would.Enroll.In.CS=Maybe}"
"175",0.108433734939759,0.489130434782609,1.06277031641247,45,"{Educational.Stage=Middle School,
Uses.Computer.At.Library=No} ","{Would.Enroll.In.CS=Maybe}"
"907",0.144578313253012,0.297029702970297,1.06264936838511,60,"{Uses.Computer.At.School=No,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=Yes}"
"223",0.113253012048193,0.276470588235294,1.06236383442266,47,"{Uses.Computer.At.Home=Yes,
Has.Used.Image.Editor=Yes} ","{Would.Enroll.In.CS=No}"
"1254",0.106024096385542,0.488888888888889,1.06224549156486,44,"{Uses.Computer.At.Relatives.House=No,
CS.Work.Has.Long.Hours=No} ","{Would.Enroll.In.CS=Maybe}"
"1704",0.212048192771084,0.488888888888889,1.06224549156486,88,"{Has.Used.Games=Yes,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"477",0.163855421686747,0.276422764227642,1.06218006624511,68,"{Has.Used.Text.Editor=Yes,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=No}"
"180",0.103614457831325,0.488636363636364,1.06169681104236,43,"{Educational.Stage=Middle School,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Maybe}"
"105",0.204819277108434,0.488505747126437,1.0614130107721,85,"{CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1333",0.204819277108434,0.488505747126437,1.0614130107721,85,"{Year=2019,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1944",0.409638554216867,0.488505747126437,1.0614130107721,170,"{Uses.Computer.At.Digital.Inclusion.Center=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Maybe}"
"1252",0.101204819277108,0.488372093023256,1.06112261049556,42,"{Field.Of.Interest=Biology-Health Sciences,
CS.Work.Has.Long.Hours=No} ","{Would.Enroll.In.CS=Maybe}"
"1315",0.151807228915663,0.488372093023256,1.06112261049556,63,"{Uses.Computer.At.Lan.House=No,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"459",0.197590361445783,0.276094276094276,1.06091782017708,82,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=No}"
"220",0.108433734939759,0.276073619631902,1.06083844580777,45,"{Has.Used.Image.Editor=Yes,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=No}"
"1394",0.197590361445783,0.488095238095238,1.06052106706557,82,"{Has.Used.For.Development=No,
CS.Requires.Knowledge.In.Computers=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1682",0.197590361445783,0.488095238095238,1.06052106706557,82,"{Has.Used.Games=Yes,
CS.Uses.Little.Math=No} ","{Would.Enroll.In.CS=Maybe}"
"1760",0.296385542168675,0.488095238095238,1.06052106706557,123,"{Uses.Computer.At.Digital.Inclusion.Center=No,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=Maybe}"
"1842",0.344578313253012,0.488054607508532,1.06043278594786,143,"{Has.Used.For.Development=No,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Maybe}"
"1558",0.195180722891566,0.487951807228916,1.06020942408377,81,"{Has.Used.Other.Softwares=No,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1625",0.243373493975904,0.48792270531401,1.06014619217442,101,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Is.Prestigious=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1817",0.291566265060241,0.487903225806452,1.06010386758993,121,"{Has.Used.Text.Editor=Yes,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=Maybe}"
"485",0.192771084337349,0.275862068965517,1.06002554278416,80,"{Has.Used.For.Creating.Web.Pages=No,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=No}"
"1331",0.192771084337349,0.48780487804878,1.05989018005363,80,"{Has.Used.Internet=Yes,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1740",0.286746987951807,0.487704918032787,1.05967298944297,119,"{Educational.Stage=High School (10th Grade),
Uses.Computer.At.Digital.Inclusion.Center=No} ","{Would.Enroll.In.CS=Maybe}"
"1756",0.286746987951807,0.487704918032787,1.05967298944297,119,"{Uses.Computer.At.Work=No,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=Maybe}"
"1749",0.23855421686747,0.487684729064039,1.05962912335904,99,"{Has.Used.Spreadsheet=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1881",0.332530120481928,0.487632508833922,1.05951566055538,138,"{Has.Used.For.Development=No,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1757",0.281927710843373,0.4875,1.0592277486911,117,"{Has.Used.Spreadsheet=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Maybe}"
"1149",0.139759036144578,0.487394957983193,1.05899951603678,58,"{Uses.Computer.At.Library=No,
CS.Uses.Little.Math=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"488",0.195180722891566,0.275510204081633,1.05867346938776,81,"{Has.Used.Social.Network=Yes,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=No}"
"553",0.195180722891566,0.275510204081633,1.05867346938776,81,"{Uses.Computer.At.Home=Yes,
Uses.Computer.At.Library=No} ","{Would.Enroll.In.CS=No}"
"555",0.195180722891566,0.275510204081633,1.05867346938776,81,"{Uses.Computer.At.Home=Yes,
Uses.Computer.At.Work=No} ","{Would.Enroll.In.CS=No}"
"1328",0.183132530120482,0.487179487179487,1.05853134648946,76,"{Uses.Computer.At.Work=No,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1701",0.183132530120482,0.487179487179487,1.05853134648946,76,"{Uses.Computer.At.Friends.House=No,
Higher.Education.Required.To.Work.In.CS=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1758",0.272289156626506,0.487068965517241,1.05829120779924,113,"{Has.Used.Spreadsheet=No,
Has.Used.Social.Network=Yes} ","{Would.Enroll.In.CS=Maybe}"
"644",0.101204819277108,0.295774647887324,1.05815930063137,42,"{CS.Work.Has.Long.Hours=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Yes}"
"1811",0.31566265060241,0.486988847583643,1.05811712956655,131,"{Has.Used.For.Development=No,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=Maybe}"
"483",0.183132530120482,0.27536231884058,1.05810520665593,76,"{Has.Used.Database=No,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=No}"
"552",0.183132530120482,0.27536231884058,1.05810520665593,76,"{Uses.Computer.At.Home=Yes,
Has.Used.Database=No} ","{Would.Enroll.In.CS=No}"
"1186",0.134939759036145,0.48695652173913,1.05804689278397,56,"{Uses.Computer.At.Friends.House=Yes,
Uses.Computer.At.School=No} ","{Would.Enroll.In.CS=Maybe}"
"1794",0.313253012048193,0.48689138576779,1.05790536698237,130,"{Uses.Computer.At.Lan.House=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Maybe}"
"1721",0.178313253012048,0.486842105263158,1.05779829154037,74,"{Educational.Stage=High School (10th Grade),
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=Maybe}"
"484",0.190361445783133,0.275261324041812,1.0577171247903,79,"{Uses.Computer.At.Library=No,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=No}"
"1620",0.221686746987952,0.486772486772487,1.05764702623341,92,"{Has.Used.For.Creating.Web.Pages=No,
CS.Is.Prestigious=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1231",0.130120481927711,0.486486486486487,1.05702561199943,54,"{Uses.Computer.At.Friends.House=No,
CS.Is.Prestigious=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1735",0.260240963855422,0.486486486486487,1.05702561199943,108,"{Educational.Stage=High School (10th Grade),
Has.Used.For.Creating.Web.Pages=No} ","{Would.Enroll.In.CS=Maybe}"
"1823",0.303614457831325,0.486486486486487,1.05702561199943,126,"{Has.Used.Database=No,
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1351",0.171084337349398,0.486301369863014,1.0566233952521,71,"{Uses.Computer.At.School=No,
CS.Has.Low.Employability=No} ","{Would.Enroll.In.CS=Maybe}"
"1380",0.171084337349398,0.486301369863014,1.0566233952521,71,"{Uses.Computer.At.Lan.House=No,
CS.Requires.Knowledge.In.Computers=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1082",0.224096385542169,0.295238095238095,1.05623973727422,93,"{Uses.Computer.At.Work=No,
Uses.Computer.At.Library=No} ","{Would.Enroll.In.CS=Yes}"
"706",0.118072289156627,0.295180722891566,1.05603448275862,49,"{Uses.Computer.At.Library=No,
Family.Approves.CS.Major=Maybe} ","{Would.Enroll.In.CS=Yes}"
"382",0.146987951807229,0.274774774774775,1.05584751418085,61,"{Educational.Stage=High School (10th Grade),
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=No}"
"1270",0.166265060240964,0.485915492957746,1.05578497160976,69,"{CS.Work.Has.Long.Hours=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1919",0.373493975903614,0.4858934169279,1.0557370053669,155,"{Has.Used.Database=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Maybe}"
"1937",0.371084337349398,0.485804416403785,1.05554362726477,154,"{Uses.Computer.At.Work=No,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Maybe}"
"246",0.127710843373494,0.274611398963731,1.05521972749952,53,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=No}"
"1770",0.243373493975904,0.485576923076923,1.05504933548127,101,"{Uses.Computer.At.Friends.House=No,
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1920",0.363855421686747,0.485530546623794,1.0549485698894,151,"{Has.Used.Database=No,
Has.Used.Social.Network=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1856",0.320481927710843,0.485401459854015,1.05466809340008,133,"{Has.Used.Text.Editor=Yes,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Maybe}"
"1678",0.159036144578313,0.485294117647059,1.05443486295042,66,"{Has.Used.Spreadsheet=No,
CS.Uses.Little.Math=No} ","{Would.Enroll.In.CS=Maybe}"
"212",0.108433734939759,0.274390243902439,1.05436991869919,45,"{Has.Used.Internet=Yes,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=No}"
"1759",0.27710843373494,0.485232067510549,1.05430004197318,115,"{Has.Used.Spreadsheet=No,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1747",0.197590361445783,0.485207100591716,1.05424579447938,82,"{Has.Used.Text.Editor=Yes,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=Maybe}"
"1339",0.118072289156627,0.485148514851485,1.05411850085532,49,"{Has.Used.Image.Editor=No,
CS.Has.Low.Employability=No} ","{Would.Enroll.In.CS=Maybe}"
"1317",0.156626506024096,0.485074626865672,1.05395795889662,65,"{Has.Used.Games=Yes,
CS.Has.Low.Employability=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"990",0.183132530120482,0.294573643410853,1.05386260358193,76,"{Uses.Computer.At.School=No,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=Yes}"
"1730",0.233734939759036,0.485,1.05379581151832,97,"{Educational.Stage=High School (10th Grade),
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1825",0.310843373493976,0.484962406015038,1.05371412825257,129,"{Has.Used.Games=Yes,
Has.Used.For.Creating.Web.Pages=No} ","{Would.Enroll.In.CS=Maybe}"
"305",0.12289156626506,0.274193548387097,1.05361409796894,51,"{Has.Used.Image.Editor=No,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=No}"
"769",0.11566265060241,0.294478527607362,1.0535223185953,48,"{Field.Of.Interest=Biology-Health Sciences,
Uses.Computer.At.School=No} ","{Would.Enroll.In.CS=Yes}"
"446",0.171084337349398,0.274131274131274,1.0533748033748,71,"{Has.Used.Text.Editor=Yes,
CS.Only.Teaches.To.Use.Software=No} ","{Would.Enroll.In.CS=No}"
"496",0.178313253012048,0.274074074074074,1.05315500685871,74,"{Uses.Computer.At.Home=Yes,
Has.Used.Text.Editor=Yes} ","{Would.Enroll.In.CS=No}"
"397",0.137349397590361,0.274038461538462,1.05301816239316,57,"{Uses.Computer.At.Home=Yes,
Has.Used.Spreadsheet=No} ","{Would.Enroll.In.CS=No}"
"1688",0.224096385542169,0.484375,1.05243782722513,93,"{Has.Used.Email=Yes,
CS.Uses.Little.Math=No} ","{Would.Enroll.In.CS=Maybe}"
"1804",0.298795180722892,0.484375,1.05243782722513,124,"{CS.Only.Teaches.To.Use.Software=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1820",0.296385542168675,0.484251968503937,1.05217050748238,123,"{Has.Used.Games=Yes,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"338",0.110843373493976,0.273809523809524,1.05213844797178,46,"{Has.Used.Games=Yes,
CS.Uses.Little.Math=No} ","{Would.Enroll.In.CS=No}"
"1692",0.221686746987952,0.484210526315789,1.05208046293745,92,"{Has.Used.For.Creating.Web.Pages=No,
CS.Uses.Little.Math=No} ","{Would.Enroll.In.CS=Maybe}"
"262",0.125301204819277,0.273684210526316,1.05165692007797,52,"{Field.Of.Interest=Biology-Health Sciences,
Has.Used.Internet=Yes} ","{Would.Enroll.In.CS=No}"
"1040",0.221686746987952,0.293929712460064,1.05155888509419,92,"{Has.Used.Internet=Yes,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"1081",0.221686746987952,0.293929712460064,1.05155888509419,92,"{Uses.Computer.At.Library=No,
Has.Used.For.Creating.Web.Pages=No} ","{Would.Enroll.In.CS=Yes}"
"177",0.108433734939759,0.483870967741935,1.05134267860159,45,"{Educational.Stage=Middle School,
Uses.Computer.At.Work=No} ","{Would.Enroll.In.CS=Maybe}"
"1126",0.108433734939759,0.483870967741935,1.05134267860159,45,"{Has.Used.Email=Yes,
Family.Approves.CS.Major=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1554",0.144578313253012,0.483870967741935,1.05134267860159,60,"{Uses.Computer.At.Friends.House=No,
Most.CS.Students.Are.Male=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1725",0.216867469879518,0.483870967741935,1.05134267860159,90,"{Educational.Stage=High School (10th Grade),
Has.Used.Games=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1237",0.142168674698795,0.483606557377049,1.05076817440563,59,"{Uses.Computer.At.School=No,
CS.Is.Prestigious=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1239",0.142168674698795,0.483606557377049,1.05076817440563,59,"{CS.Fosters.Creativity=Yes,
CS.Is.Prestigious=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"28",0.168674698795181,0.2734375,1.05070891203704,70,"{Educational.Stage=High School (10th Grade)} ","{Would.Enroll.In.CS=No}"
"386",0.168674698795181,0.2734375,1.05070891203704,70,"{Year=2019,
Educational.Stage=High School (10th Grade)} ","{Would.Enroll.In.CS=No}"
"1697",0.248192771084337,0.483568075117371,1.05068456111889,103,"{Uses.Computer.At.Digital.Inclusion.Center=No,
CS.Uses.Little.Math=No} ","{Would.Enroll.In.CS=Maybe}"
"1031",0.190361445783133,0.29368029739777,1.05066658120754,79,"{CS.Fosters.Creativity=Yes,
CS.Enables.Interdisciplinary.Experiences=Yes} ","{Would.Enroll.In.CS=Yes}"
"137",0.421686746987952,0.483425414364641,1.05037459142055,175,"{Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Maybe}"
"1945",0.421686746987952,0.483425414364641,1.05037459142055,175,"{Year=2019,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=Maybe}"
"1888",0.31566265060241,0.483394833948339,1.05030814706053,131,"{Has.Used.Database=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1621",0.209638554216867,0.483333333333333,1.05017452006981,87,"{Uses.Computer.At.Work=No,
CS.Is.Prestigious=Yes} ","{Would.Enroll.In.CS=Maybe}"
"34",0.212048192771084,0.273291925465839,1.0501495284104,88,"{Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=No}"
"236",0.106024096385542,0.273291925465839,1.0501495284104,44,"{CS.Work.Has.Long.Hours=Maybe,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=No}"
"491",0.212048192771084,0.273291925465839,1.0501495284104,88,"{Year=2019,
Has.Used.Other.Softwares=No} ","{Would.Enroll.In.CS=No}"
"1898",0.313253012048193,0.483271375464684,1.05003989956986,130,"{Has.Used.Database=No,
Has.Used.Email=Yes} ","{Would.Enroll.In.CS=Maybe}"
"154",0.103614457831325,0.48314606741573,1.0497676333902,43,"{Has.Used.Internet=Yes,
Has.Used.Other.Softwares=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1368",0.103614457831325,0.48314606741573,1.0497676333902,43,"{CS.Requires.Knowledge.In.Computers=Yes,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Maybe}"
"1687",0.207228915662651,0.48314606741573,1.0497676333902,86,"{CS.Uses.Little.Math=No,
CS.Fosters.Creativity=Yes} ","{Would.Enroll.In.CS=Maybe}"
"754",0.118072289156627,0.293413173652695,1.04971092298162,49,"{Has.Used.Other.Softwares=No,
CS.Work.Has.Long.Hours=Maybe} ","{Would.Enroll.In.CS=Yes}"
"1603",0.137349397590361,0.483050847457627,1.04956074185819,57,"{CS.Uses.Little.Math=No,
CS.Is.Prestigious=Yes} ","{Would.Enroll.In.CS=Maybe}"
"1738",0.274698795180723,0.483050847457627,1.04956074185819,114,"{Educational.Stage=High School (10th Grade),
Has.Used.Social.Network=Yes} ","{Would.Enroll.In.CS=Maybe}"
"556",0.192771084337349,0.273037542662116,1.04917203893313,80,"{Uses.Computer.At.Home=Yes,
Has.Used.For.Development=No} ","{Would.Enroll.In.CS=No}"
